timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-12T15:32:02,codecarbon,985baed5-cd5b-4b51-bd24-264830b00122,10.660233974456787,9.728219458399611e-06,9.125709137069228e-07,5.0,0.0,0.15608739852905273,1.4805550045437284e-05,0,4.6201786828220295e-07,1.5267567913719488e-05,India,IND,west bengal,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.2.4,8,Apple M1,,,88.3832,22.518,8.0,process,N,1.0
