timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-12T15:33:26,codecarbon,756168ea-1f22-46dc-9d4e-0af06a35d193,0.0677030086517334,6.085868408930016e-08,8.989066409494344e-07,5.0,0.0,0.11073303222656251,9.360843234592013e-08,0,1.9038139028756027e-09,9.551224624879574e-08,India,IND,west bengal,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.2.4,8,Apple M1,,,88.3832,22.518,8.0,process,N,1.0
